prob_neg,prob_pos,predicted,actual,timestamp
0.021167904,0.9808723,1,1,
0.030097038,0.9690082,1,1,
0.6702073,0.35472846,0,1,01:56:54
0.17008623,0.8622517,1,1,
0.025285482,0.9750712,1,1,
0.16205841,0.8395554,1,1,
0.10971427,0.8833289,1,1,
0.020438194,0.9813951,1,1,
0.20106894,0.8223202,1,1,
0.16733694,0.8583473,1,1,
0.21270132,0.7500821,1,1,
0.08693993,0.9067503,1,1,
0.082619905,0.9103377,1,1,
0.24978119,0.75880253,1,1,
0.032421082,0.96581954,1,1,
0.034147024,0.9595982,1,1,
0.02499175,0.9772108,1,1,
0.12997407,0.88963497,1,1,
0.19561514,0.7798264,1,1,
0.15970466,0.8380727,1,1,
0.1204727,0.8858962,1,1,
0.18835708,0.85661566,1,1,
0.20995831,0.8376718,1,1,
0.027345896,0.9729657,1,1,
0.021665186,0.9806949,1,1,
0.033290356,0.9656273,1,1,
0.044634998,0.9493375,1,1,
0.028374374,0.9714921,1,1,
0.13666886,0.82273555,1,1,
0.021840423,0.9793166,1,1,
0.025108367,0.9761634,1,1,
0.16348577,0.8375131,1,1,
0.16178185,0.83663845,1,1,
0.16554055,0.8595531,1,1,
0.04047492,0.95346916,1,1,
0.03846121,0.9542659,1,1,
0.1080167,0.9134718,1,1,
0.1546205,0.8633826,1,1,
0.028445661,0.97147405,1,1,
0.24260229,0.71461433,1,1,
0.033393204,0.9627906,1,1,
0.038658798,0.958159,1,1,
0.15677786,0.8724739,1,1,
0.2791177,0.68260264,0,1,04:43:48
0.9444119,0.069067955,0,1,02:04:34
0.028731525,0.971455,1,1,
0.072465,0.91250753,1,1,
0.090987444,0.8861755,1,1,
0.020365417,0.9806763,1,1,
0.024545819,0.9774127,1,1,
0.21321037,0.7592908,1,1,
0.02385801,0.97799015,1,1,
0.08252826,0.9187813,1,1,
0.68329096,0.25954437,0,1,02:24:25
0.021279007,0.9773099,1,1,
0.02643025,0.97557914,1,1,
0.074272156,0.91511786,1,1,
0.12621447,0.9032991,1,1,
0.0790731,0.9187726,1,1,
0.11994225,0.8834542,1,1,
0.026213288,0.9747383,1,1,
0.022879899,0.9790164,1,1,
0.14768285,0.82922316,1,1,
0.10900673,0.8770951,1,1,
0.17192593,0.8651669,1,1,
0.020962238,0.98070973,1,1,
0.1694355,0.80600345,1,1,
0.02340877,0.9766928,1,1,
0.02569735,0.97621953,1,1,
0.137636,0.818622,1,1,
0.058847785,0.9318857,1,1,
0.104601055,0.8921294,1,1,
0.044906795,0.95137274,1,1,
0.026205063,0.97369003,1,1,
0.7879503,0.18551648,0,1,02:34:03
0.026670635,0.97049034,1,1,
0.022120595,0.9800388,1,1,
0.020786107,0.9796444,1,1,
0.11308199,0.8884715,1,1,
0.9528445,0.03824973,0,1,02:36:49
0.027597964,0.96536535,1,1,
0.025316864,0.97728205,1,1,
0.33803454,0.61496806,0,1,04:56:26
0.10742113,0.8844831,1,1,
0.023201615,0.97821015,1,1,
0.30435807,0.7030552,1,1,
0.03721556,0.9564172,1,1,
0.1871028,0.79150116,1,1,
0.9153906,0.070552856,0,1,02:09:30
0.3048783,0.7017905,1,1,
0.15037489,0.8141526,1,1,
0.962212,0.035291582,0,0,
0.9969671,0.0039699674,0,0,
0.68816113,0.3522355,0,0,
0.99527365,0.0073116124,0,0,
0.98575264,0.019220322,0,0,
0.972165,0.040392697,0,0,
0.6283838,0.28929558,0,0,
0.98800194,0.020071357,0,0,
0.6785989,0.32772255,0,0,
0.9957844,0.0050429106,0,0,
0.98126745,0.018631816,0,0,
0.9942026,0.008187979,0,0,
0.99488956,0.008464932,0,0,
0.9959992,0.006453067,0,0,
0.79881084,0.1828554,0,0,
0.99659175,0.003666699,0,0,
0.9775636,0.03027913,0,0,
0.20240492,0.82206714,1,0,00:41:36
0.9854263,0.018571466,0,0,
0.9942188,0.0066652,0,0,
0.20431852,0.73386645,1,0,05:45:41
0.78500235,0.2508105,0,0,
0.9935614,0.008055538,0,0,
0.9968009,0.0039351583,0,0,
0.23709029,0.6426262,0,0,
0.99683136,0.005020261,0,0,
0.99633265,0.0060480237,0,0,
0.34585094,0.6034322,0,0,
0.98420376,0.013472766,0,0,
0.99670994,0.0037618876,0,0,
0.97437733,0.025760055,0,0,
0.32351416,0.6268766,0,0,
0.9964042,0.004049599,0,0,
0.98323613,0.02337423,0,0,
0.83552504,0.14081353,0,0,
0.98116684,0.01577723,0,0,
0.87387645,0.09281862,0,0,
0.030959457,0.9570825,1,0,01:53:10
0.9923165,0.008844256,0,0,
0.99598354,0.0042342246,0,0,
0.227718,0.67638576,0,0,
0.9658313,0.028822869,0,0,
0.96372974,0.032842785,0,0,
0.9906271,0.0143971145,0,0,
0.90896094,0.047028422,0,0,
0.997067,0.0035787225,0,0,
0.96460176,0.03150946,0,0,
0.9962809,0.0042341053,0,0,
0.99625933,0.0042855144,0,0,
0.81378853,0.11955732,0,0,
0.9831815,0.025258273,0,0,
0.99525654,0.006026387,0,0,
0.349679,0.64051855,0,0,
0.995374,0.0059313774,0,0,
0.99568677,0.005416423,0,0,
0.17090774,0.78835773,1,0,05:40:05
0.9866208,0.017873198,0,0,
0.99363995,0.0075713396,0,0,
0.9913422,0.014157146,0,0,
0.9398216,0.069007605,0,0,
0.98566896,0.018453807,0,0,
0.88587177,0.08529648,0,0,
0.9793315,0.024095505,0,0,
0.98314095,0.019497305,0,0,
0.8876916,0.11652368,0,0,
